-1.45719,-1.13247,1
-0.67861,-0.94794,0
-0.37092,-0.64875,1
-0.13950,0.16582,0
-1.11707,-1.59303,0
-0.16563,-0.95911,0
-1.69415,1.24014,1
0.14714,1.38428,1
-1.63689,1.80859,1
0.02439,0.86528,0
0.34382,1.12985,1
-1.68553,1.43239,1
1.57355,0.62687,1
-0.72344,-0.74667,0
0.22860,-0.10534,0
0.12702,2.10543,1
-1.05423,-1.34186,0
-0.63998,2.12517,1
-0.95772,-0.65929,0
-1.63035,0.80691,1
1.49723,-1.60508,0
-2.23879,-2.85632,0
0.30050,1.01844,1
-1.06352,-1.17136,0
-1.33646,-1.85362,0
-2.42872,1.27518,1
-2.46081,-3.88295,0
-0.89667,0.42513,1
0.06807,0.12757,0
-1.54985,1.43786,1
1.72667,0.34153,0
-1.18094,0.82959,1
0.74967,-0.70749,0
0.87906,1.31761,1
0.23803,-0.08792,0
-2.56157,0.25214,1
-1.09046,-0.01206,1
1.09477,1.01331,1
-0.89181,1.14391,1
1.17852,0.92880,1
-0.30880,2.26988,1
0.70309,-0.64689,0
0.40738,-0.26463,0
0.22124,1.47633,1
2.59986,0.01116,1
1.06950,0.95635,1
-0.41251,0.86102,0
-1.63032,0.73955,1
0.56716,1.15889,1
1.14600,-1.21231,0
0.84265,1.29924,1
1.29921,-1.34519,0
0.46731,0.90147,1
1.61225,-1.68054,0
-0.13975,0.62156,0
2.39161,-0.00927,1
1.36258,-1.44320,0
-1.18565,-0.96802,0
-0.88761,-0.66135,0
1.35883,0.70012,1
0.72347,1.13487,1
-0.33933,1.20156,1
-2.48611,0.81484,1
-2.13066,-3.05553,0
0.16046,0.62521,1
-1.32288,2.21301,1
0.00566,0.18297,0
1.51053,-1.60978,0
-1.29760,-0.24072,1
-0.30671,1.22451,1
1.41995,-1.50175,0
1.04634,-0.16289,1
0.94015,1.07159,1
-0.93410,-0.66535,0
0.49452,1.21170,1
-1.30090,-1.78463,0
0.73917,-0.69420,1
0.27111,-0.12870,0
1.86546,0.28156,1
0.58363,-0.52458,0
-1.86763,0.70063,1
2.89820,-0.48486,1
1.66754,-1.82954,0
1.20341,-1.24187,0
-1.41036,1.61962,1
0.21809,-0.07531,0
-0.85328,2.26984,1
1.20872,-1.23279,0
0.09766,0.05510,0
0.51915,0.55027,1
-1.61564,0.18695,1
-0.33203,1.12630,1
-0.02268,2.15359,1
-0.81803,0.28860,1
0.03892,0.36089,1
1.23214,-1.26053,0
0.33071,-0.23215,0
0.55751,-0.46892,0
2.47982,-2.74693,0
-0.22617,1.56127,1
0.46270,-0.10082,1
1.34820,0.67544,1
-2.04399,3.31060,1
0.75261,-0.71968,0
1.03335,-1.03439,0
-2.64866,1.30314,1
1.87569,-2.06910,0
-0.92237,-1.97777,1
0.01070,1.13376,1
-0.98039,-0.36831,0
1.60186,0.37658,1
-1.52777,-1.09028,0
-0.49811,1.45300,1
1.78386,0.24209,1
-1.25761,1.54530,1
-0.60034,-0.13769,1
-1.00966,-1.68192,0
-0.48575,-1.03549,0
-0.42132,1.61959,1
0.74032,0.96982,1
1.66287,0.68110,1
-1.37450,2.90040,1
0.92853,1.47985,1
0.13837,0.61434,0
-0.12171,0.83278,1
0.80743,2.92531,1
1.33012,-1.41044,0
-2.05234,-2.24356,0
-1.03919,1.76260,1
1.26096,0.93067,0
-0.63077,0.48316,1
-0.90801,-0.18464,1
-1.20027,2.48431,1
0.75287,-0.71217,0
-0.53302,1.91369,1
-0.29188,1.92206,0
0.96948,-0.99665,0
-2.12108,-1.81148,0
1.68721,-1.81630,0
-1.86493,-0.13574,1
0.29482,-0.15057,0
-1.09834,-1.56776,0
-0.69613,2.00453,1
1.18629,-1.20514,0
-0.83329,-0.14829,1
-1.85371,1.47921,1
1.38747,-1.45903,0
-1.16477,-1.06837,0
-1.68057,1.12203,0
0.75065,1.71115,0
-0.95794,-0.29807,1
3.29928,-0.52697,1
0.08509,0.09257,0
2.07902,-2.28764,0
1.53550,-1.70284,0
1.98822,-2.16272,0
-1.10615,-0.62712,0
1.48649,0.85292,1
1.05633,-1.09926,0
-1.70959,-1.41928,0
-1.19676,-0.19644,0
0.30396,-0.64007,1
0.34425,1.68056,1
-1.03243,-0.13301,1
0.78569,1.24912,1
0.97023,1.27275,1
1.64446,0.41232,1
0.59440,-0.51231,0
-2.15008,-2.89756,0
3.14268,-0.59963,1
1.64433,-1.76724,1
-0.17999,1.86582,1
0.40682,1.52027,1
-1.58556,-1.48370,0
-1.92689,-2.97708,0
-0.40022,-1.17251,0
1.10016,-1.12038,0
2.25683,-0.04208,1
1.31997,0.76506,1
1.60402,0.78028,1
1.31126,-1.35882,0
-0.74497,-0.52671,0
-1.89782,0.70998,1
-0.79796,-1.81405,1
0.84688,-0.80558,0
0.87054,1.25903,0
-1.28296,1.05553,1
1.62496,0.58618,1
0.85927,-0.81452,0
2.35969,-0.39841,1
3.60838,-0.70152,1
1.48948,-1.59104,0
-1.00658,2.56066,1
-1.24671,-1.31081,0
0.95453,0.84771,1
-1.52845,-1.83778,0
0.27600,0.41371,1
0.75743,1.15888,1
-2.21294,-2.91047,0
-1.31394,-1.64921,0
0.30140,-0.18171,0
1.17055,-1.21848,0
-0.95952,-1.44816,0
0.15573,1.29126,1
0.53179,-0.38341,0
-1.38024,-0.70448,0
0.84899,-0.80551,0
-2.26928,-1.91847,0
1.23828,-1.28840,0
-0.26811,-1.26693,1
0.34416,-0.23718,0
-1.15473,-1.10988,0
1.78271,0.70589,1
0.45043,1.33091,1
2.51677,0.02967,1
-0.07329,1.28984,1
1.04574,1.30112,1
-1.12978,-0.84280,0
-1.77613,1.89562,0
-1.88941,0.04969,1
1.29805,1.15447,1
-0.20350,1.62567,1
0.08753,1.21418,1
0.23143,2.21250,1
-0.87802,-1.08961,0
-2.05056,-2.44582,0
1.03500,-1.00645,0
-1.77506,-0.09780,1
-0.84013,-1.15232,0
0.68610,1.34133,0
-1.04454,0.23939,1
-0.56946,0.41606,1
-1.07796,1.59530,1
0.77036,0.87830,1
-1.06784,-0.65562,0
0.05683,0.53710,0
-0.99519,-1.04967,0
-0.11033,0.87770,0
0.61387,1.29010,0
-0.08472,1.58090,1
-0.07171,1.72136,1
0.94053,0.83661,1
-2.41383,1.42572,1
-1.07918,-1.33493,0
0.26487,1.40960,1
2.03450,0.22946,1
-0.85910,-1.00323,0
2.05574,-2.26315,0
0.59783,-0.49218,0
0.90367,-0.86380,0
-1.45798,-0.00800,0
1.42613,-1.50237,0
1.33174,0.57056,1
0.34854,-0.18233,0
-0.60464,0.25561,0
-1.08908,1.73070,0
-0.31966,1.52900,1
-1.45669,-1.69122,0
0.04482,0.45585,1
-0.52899,-0.87343,0
0.98492,-1.01071,0
2.06974,-2.26264,0
0.48083,-0.37993,0
-0.12953,1.77035,1
0.08596,1.80724,1
0.61205,-0.49909,0
-1.03362,-1.26154,0
-2.56225,0.45557,0
-1.32819,-1.05956,0
-1.62171,-1.52222,0
-0.81510,1.37534,1
1.05022,-1.06654,0
-0.53542,0.60965,1
0.90094,0.81933,1
1.63608,0.06789,1
1.76313,0.75062,1
-0.68396,-0.95364,0
-0.07119,0.16072,0
0.64464,-0.56706,0
-0.37072,2.03055,1
1.27712,0.51739,1
-1.45130,0.89855,1
-0.40588,0.66225,0
-0.50225,-0.61569,0
2.18775,0.41692,1
0.25655,-0.12819,0
0.49990,1.17163,1
-0.66077,2.24761,1
-1.06511,-0.26054,1
-1.00538,-0.79160,0
-0.33856,0.26659,1
-1.18589,-0.86656,1
-0.69467,2.10599,1
1.76245,0.31415,1
-0.67036,1.34175,1
0.07498,1.62845,1
-0.90419,2.41734,1
1.13068,1.07305,0
-1.21545,-0.93968,0
-1.92392,-2.55629,0
0.93022,1.05616,1
-1.07026,0.85308,0
-0.61308,0.19182,0
2.06566,-2.30150,0
-0.76343,0.15421,0
3.22976,-1.48920,1
-0.07038,1.07846,1
1.46900,-1.55461,0
-1.57439,2.19103,1
-1.37688,2.62930,1
-2.46987,-2.70294,0
1.57036,0.61229,1
1.15077,-1.15433,0
-1.22309,0.89871,1
0.28870,2.01360,1
-0.10898,0.37640,0
-0.96607,-0.49543,0
0.90324,-0.88062,0
0.40041,-0.27119,0
0.73227,1.44687,1
2.17761,0.14637,1
4.26572,-1.88343,1
-0.45458,-0.02817,0
-3.32142,1.75763,1
-1.55068,-1.87249,0
-0.82310,1.05170,1
-0.27842,0.25704,0
0.67724,-0.62576,0
-0.38530,-0.71511,0
-1.43808,-1.25397,0
1.30190,1.04587,1
-1.38325,1.38896,1
0.17881,-0.05562,0
0.31634,-0.21203,1
0.93055,0.82507,1
0.78672,-0.77492,1
1.53159,-1.63632,1
0.32813,-0.17494,0
-2.43498,0.15778,1
-0.03142,0.05254,1
1.97587,-2.17469,0
1.44672,-1.52847,0
0.14452,-0.00915,0
-2.34667,-3.60321,0
0.69022,1.12161,1
0.10789,1.99598,1
1.68703,0.56971,1
0.75289,2.07263,1
-2.27919,-2.17630,0
-0.98392,0.97057,1
0.24257,1.16257,1
-0.99794,2.23538,1
1.49141,0.67201,1
-1.10705,2.64998,1
-0.74100,-0.87430,1
0.30056,-0.15132,0
0.63017,-0.55295,0
1.06729,-1.13103,0
-1.63395,-1.70328,0
0.81455,1.17585,1
-1.69293,-0.95964,1
0.05308,0.15011,0
3.78010,-1.15106,1
-1.10908,2.26965,1
1.62095,-1.75121,0
-1.37180,0.74382,1
0.56493,1.27768,1
0.16190,-0.01094,0
0.32279,-0.14763,0
-3.49090,1.49707,1
1.60131,-1.75300,0
0.81786,-0.77413,0
0.21259,1.30965,0
-1.83768,0.81007,1
1.38174,-1.47661,0
-0.39302,0.45989,0
-2.65727,-3.14939,0
-0.34501,0.44699,1
1.12165,0.62479,1
1.20358,0.96990,1
1.89572,0.43199,1
-0.34796,-0.16709,0
-0.76054,-0.79742,0
-0.95896,0.23386,1
-1.46502,2.55344,1
0.73891,-0.67135,0
-0.39387,0.82729,1
-0.27464,2.22046,1
1.62841,0.35264,1
-0.01902,0.40312,1
1.30588,-1.33246,0
-0.63435,1.94844,1
-1.21724,-0.44920,0
1.03736,-1.04093,0
0.32451,1.44672,1
-0.55382,-0.45255,0
-1.04628,-1.00692,0
1.00643,1.34057,1
0.80648,0.90675,1
0.30958,1.61545,1
1.19685,-1.24381,0
2.37520,0.01772,1
1.61914,0.35236,1
-1.56830,-1.72071,0
-0.16944,-0.15125,0
0.57746,1.27842,1
1.24692,-1.31719,0
-1.50356,-0.63537,0
0.75584,-0.74407,0
-1.10963,-2.25104,0
0.28925,1.44811,1
-0.47383,2.13369,1
0.20623,-0.03987,0
-0.03590,1.65007,1
-0.65241,1.12526,1
-0.62848,-0.11665,0
0.45154,0.98779,1
-0.35924,1.77764,1
2.77095,-3.09628,0
-1.39121,-2.28914,0
-1.50861,-1.62839,0
1.69359,0.44888,1
0.31918,-0.21470,0
1.48354,-1.59009,0
-0.15716,0.38598,0
-1.46416,-1.63654,0
1.07230,-1.10933,0
-0.97677,-1.27275,0
2.01287,-0.28713,1
0.18935,1.77349,1
1.30182,-1.34428,0
-0.47224,0.74445,1
0.22698,1.08329,1
-0.43201,1.89058,1
1.46222,-1.52739,0
-3.21270,0.97791,1
0.35619,-0.23785,0
-0.03073,0.48963,0
1.51456,-1.58289,0
0.90999,-0.87983,0
-1.06528,-2.56274,0
-2.18877,-2.48468,0
0.57196,-0.48120,0
2.39279,-2.65995,0
1.17353,-1.24088,0
0.51151,2.08269,1
3.20967,-0.27810,1
-0.78134,-0.54875,0
-2.27340,-2.50370,0
-2.25329,-2.61552,0
0.56791,-0.46818,0
-2.20051,-2.00482,0
-0.99948,-1.57398,0
0.56256,-0.43035,0
1.08600,1.31404,1
0.16188,0.01840,0
-1.29559,-1.93844,0
1.72030,-1.85452,0
-0.82844,1.14936,1
0.66472,1.49279,1
-1.12847,-1.85989,0
0.28323,-0.13652,0
1.29802,0.51798,1
-2.05631,-2.72580,0
1.14990,-0.03380,1
1.52348,-1.58685,0
-1.29046,2.06922,1
-0.80606,0.67137,1
0.94827,0.81599,1
-0.29452,-0.13839,0
-0.87491,0.06372,1
0.54696,1.35141,1
-1.66929,-2.00597,0
0.73647,-0.69112,0
-1.17637,0.65210,0
-0.14574,-0.05556,0
-0.43420,0.37185,0
-0.83140,-0.90189,0
0.78190,1.23286,1
-1.43746,0.70057,1
-3.04382,0.09686,1
-0.51076,0.75200,1
-0.37405,-0.84661,0
0.58378,1.24237,1
0.80902,-0.76088,0
0.41037,-0.28946,0
0.13407,1.81201,1
-0.17689,2.04092,1
2.01491,-2.19790,0
-1.57473,-2.07124,1
2.01281,-0.05573,1
-1.40852,2.97738,1
1.30747,-1.39113,0
0.37360,1.61128,1
-0.84958,-1.49877,0
0.27889,1.47771,1
-0.63284,-0.62189,0
-0.23889,0.44432,0
-0.83284,-0.88692,0
2.13804,-2.33454,0
0.57465,-0.48413,0
0.44150,-0.35301,0
-0.70395,2.20215,1
-1.78616,1.56734,1
1.45102,0.64433,1
-1.28670,0.03651,1
-0.82274,2.44784,1
1.82047,-1.99881,0
-1.73965,1.97033,1
0.45065,-0.37087,0
-1.17570,0.67855,1
-1.02746,2.42874,0
-0.98641,2.89594,1
-1.53843,1.83451,1
-1.20979,-0.80998,1
-0.07916,1.12690,1
-1.70272,-2.34070,0
0.60317,-0.52473,0
0.76542,-0.74684,0
2.17456,0.31917,1
-0.57703,-0.63048,0
1.40786,-1.48920,0
1.12915,0.85229,1
-1.23297,-1.04832,0
-1.63675,-1.26557,0
-0.62104,-0.96646,0
1.27476,-1.34513,0
0.66557,-0.56703,0
-1.67561,2.07568,1
-0.49947,2.09561,1
0.33828,1.63613,1
-1.65737,-0.18386,1
-0.74525,0.78347,1
-0.79852,0.38989,1
2.59655,-0.23934,1
-0.63728,-0.76235,0
-0.87281,-0.88752,0
-1.08677,1.27527,1
-1.54574,-2.08004,0
-1.01706,1.29343,1
2.54790,-0.12623,1
0.47856,1.21336,1
-1.27449,-1.92438,0
-0.39697,-0.22655,0
-0.56106,2.39778,1
-1.54990,-2.10881,0
-1.84960,-1.83436,0
0.64070,1.31207,1
-0.48297,-0.24279,0
1.05425,-1.03873,0
0.85850,-0.82104,0
-1.41996,-1.65707,0
0.80954,-0.80467,0
1.71074,0.48714,1
1.87974,-2.02302,0
-0.44151,1.03159,1
-1.42192,0.57751,1
0.02782,0.99640,1
-2.20834,0.32054,1
-0.40387,0.21303,0
1.64396,0.57764,1
1.50936,-1.58496,0
-0.58243,-0.21446,1
0.78840,-0.71506,0
0.74654,-0.68249,0
-1.26346,1.52874,1
-0.40753,-0.19709,0
-1.44376,0.22317,1
1.13259,-1.15821,0
2.18267,-2.38766,0
-0.95691,-0.17024,1
2.01374,-2.22714,0
2.17506,-2.39471,0
-1.69466,-0.21288,1
0.27248,1.47672,1
1.47271,0.33532,1
0.84903,0.09138,1
0.77844,-0.73644,0
0.16754,0.00862,0
0.50907,-0.49074,1
0.59949,-0.52549,0
1.40226,0.74550,1
-0.05639,0.11803,0
0.35767,-0.24528,0
1.81301,-0.02413,1
1.34090,-1.39731,0
-0.26896,1.85655,0
2.17578,-0.03930,1
-0.85200,1.39925,1
-0.28792,1.03247,1
0.82673,-0.79984,0
0.41294,0.86805,0
-0.93115,-0.02763,1
2.32493,-0.12338,1
0.02250,0.18901,0
-0.67458,0.99373,0
1.77618,0.68427,1
-0.02977,2.14368,1
0.71441,-0.67000,0
1.16255,-1.22525,0
-0.13566,0.14263,0
-0.98154,0.79836,1
0.54880,0.23999,1
-0.77252,0.67848,1
2.27219,-2.50005,0
1.78087,-1.94804,0
-0.92792,-1.44164,0
1.62343,-1.72816,0
0.79826,-0.74880,0
-1.05089,1.54292,1
2.00502,-2.19797,0
-0.54685,-0.62736,0
0.64592,-0.52410,0
-0.29773,-0.03154,0
-0.20533,0.40715,0
2.35499,-2.57362,0
1.00774,0.95207,1
1.01937,0.95139,1
-0.20106,2.77685,1
0.89130,-0.89111,0
-1.24003,-1.25487,0
-1.66715,1.82596,1
-0.55494,0.08912,0
0.64006,1.18451,1
1.58017,-1.73018,0
-1.79180,-1.90212,0
0.26594,1.37819,1
0.94113,-0.91970,0
1.21232,-1.23164,0
-0.01115,2.23977,1
2.01710,-2.23399,0
-1.04230,0.80365,1
-1.55927,0.97027,1
-2.69085,2.27926,1
1.63901,0.57063,1
0.99335,-0.94961,0
-1.08657,-0.99360,0
-0.79807,2.74872,1
-0.24360,1.97358,1
-0.63230,2.29798,1
1.71798,0.22714,1
3.67535,-0.61148,1
-0.41343,0.69797,0
-0.37867,0.62211,0
-0.45407,2.14435,1
-0.89820,-0.05467,1
2.94867,-0.43773,1
-0.11326,0.35436,0
-0.23733,-0.50199,0
-0.48563,1.63333,1
1.30749,0.92494,1
-0.67430,-0.16615,1
1.02707,-1.02577,0
-0.19009,2.02360,1
-0.70693,-0.61926,0
-0.91804,-0.67988,0
1.27587,0.57281,1
2.09651,-2.30706,0
0.29463,0.49063,1
1.63979,0.64421,1
1.32236,-1.40323,0
-0.21260,-0.46501,0
-1.21797,-0.09299,1
1.00835,-1.00797,0
1.31079,-1.41425,0
1.58214,0.24572,1
1.74038,-1.83856,1
-1.38585,-1.18054,0
-1.47179,-0.78580,0
-0.92989,-0.01357,0
-1.42665,0.55845,1
-1.42337,-1.95085,0
0.21236,-0.06231,0
1.21647,-1.26328,0
-1.26761,2.71803,1
-1.07551,-1.09964,1
0.09802,1.70628,1
-4.35437,0.00785,1
-1.48549,-1.50948,0
-0.57769,0.47989,0
-1.24297,-1.15754,0
-1.59399,-0.12338,1
-1.71321,-1.87003,0
-1.55712,-1.79134,0
1.02578,0.61152,1
1.82843,-2.04385,0
-1.77950,1.45172,1
-2.11388,-1.83189,0
0.57794,-0.51537,0
2.84797,-0.34548,1
-0.42762,2.08999,1
-1.12218,1.62102,1
2.53397,-2.79865,0
0.87290,-0.85130,0
-0.85174,0.85167,1
-1.30342,-1.17541,0
-0.46418,-0.30704,0
-1.17270,2.18889,1
-1.46718,-0.20771,1
-0.59833,1.70502,1
-2.05939,2.81336,1
2.24223,-0.07829,1
-0.17238,2.01253,1
1.58233,-1.70370,0
-0.44239,1.00817,1
0.80923,-0.75568,0
-2.97021,-0.56075,1
-0.33498,0.58785,1
1.52191,0.40950,1
2.01308,0.62820,1
1.16961,-1.18526,0
1.45330,-1.51462,0
0.86741,0.61448,1
-1.64853,-1.73865,0
1.43215,-1.48877,0
0.83910,-0.77859,0
-2.03166,0.34597,1
-0.30696,1.91447,1
-0.78460,-0.85353,1
1.64233,-1.80411,0
-1.05062,-1.14470,0
0.31094,0.29474,1
1.11914,1.00313,1
-1.21292,-1.48291,0
2.15908,-2.35868,0
1.20610,0.46526,1
0.25193,-0.13462,0
-0.99457,0.78025,1
3.34337,-0.60737,1
-1.78015,1.49177,1
0.84223,1.16662,1
-1.47357,-1.22139,0
-1.70767,-0.98061,1
2.32680,0.38805,1
0.62915,1.41939,0
1.65508,-1.76557,0
-1.11624,-1.49915,0
-1.56916,0.68651,1
0.79667,1.87333,1
2.22207,0.50385,1
1.43628,-1.51298,0
2.38608,-0.24549,1
-0.87550,2.04459,1
2.36288,-2.63177,0
-1.23416,-0.01576,0
1.26863,-1.31464,0
0.86015,-0.83919,0
-0.38751,-0.31023,0
-0.49192,1.68250,1
-2.17540,-2.21638,0
-0.12843,0.20504,1
0.86281,1.82160,1
-1.01050,2.27887,1
2.55174,-0.12160,1
0.77868,-0.75977,0
0.82994,-0.81865,0
-0.71171,-0.48576,0
-0.83111,-0.47467,0
-1.61898,-0.76662,1
-2.20317,-0.62779,1
2.18393,-2.41682,0
1.28521,-1.34225,0
-1.72988,-1.64480,0
1.22498,-1.28295,0
-0.97537,-0.81277,0
1.25926,0.71404,1
-1.56397,1.73871,1
-1.11506,-0.62449,0
-1.17363,-1.72501,0
1.04310,-1.03562,0
-2.62274,3.34754,1
2.12728,0.01221,1
-2.50948,-1.82074,0
-0.67238,-0.48164,0
-0.93011,-1.36812,0
-1.06928,0.41287,1
-1.76841,0.73203,1
2.53149,0.42066,1
0.47613,-0.79192,1
1.10810,1.01004,1
-0.78261,-0.12159,0
-0.27203,-0.06599,1
2.12787,0.19637,1
0.50292,-0.39107,0
-1.79336,-1.53481,1
-1.24460,0.90871,1
-0.45345,-0.21939,0
-1.05498,1.10977,1
-2.30349,-2.67704,0
0.71471,-0.63132,0
-0.58098,0.67172,1
-0.11648,1.74693,1
-0.10332,1.04523,1
0.18136,0.18051,0
-0.76270,-0.58094,0
-1.49045,-1.00670,0
-0.63459,1.98584,1
-1.90878,2.23860,1
0.54479,1.62346,1
-1.05056,-1.18087,0
-0.82073,-0.23242,0
-1.61067,1.16031,1
-0.17020,0.37501,0
0.36883,1.46705,1
1.02625,0.92212,1
-0.85642,-1.21593,0
2.33681,0.05236,0
2.73075,-0.34129,1
1.53053,-1.64917,0
-1.59581,-1.25882,0
-0.23585,2.46739,1
3.43878,-3.91212,0
-0.32429,-0.71757,1
1.48602,-1.57520,0
1.25834,-1.31643,0
1.10286,-1.13228,0
-2.73431,0.80393,1
1.37105,-1.48028,1
0.92442,-0.90486,0
-0.46988,-0.67929,0
-1.31376,-0.15750,1
0.22649,-0.05822,0
1.64272,0.07159,1
1.56105,0.74287,1
-1.78376,-0.66275,1
1.50351,-1.59371,0
-1.51266,-1.78383,0
0.05212,0.69882,1
-1.30837,-1.12628,0
0.43198,0.25412,0
-2.10875,0.65543,1
0.97569,1.30972,1
-2.30124,0.17312,1
-0.78955,-0.69728,0
1.76868,0.28341,1
-1.54874,-1.55960,0
1.14350,-1.19766,0
-1.84647,-2.91476,0
1.00889,-1.04364,0
-2.00512,-1.89688,0
-1.67562,-1.41003,0
-0.34267,2.18910,1
-1.00394,-1.10831,0
-0.70641,1.00388,1
0.06374,0.15930,0
-1.73850,-2.88253,0
2.32987,-0.18587,1
-1.09911,-1.34008,0
-1.78309,-1.23577,0
0.03241,-0.55442,0
1.43540,1.27625,1
0.09193,1.15466,1
0.84205,-0.82763,0
1.96093,0.18596,1
-0.73813,1.52379,1
0.35398,-0.24537,0
0.32020,1.14755,1
0.30388,0.74253,1
-0.51100,0.84256,0
-1.07678,-0.85432,0
0.32229,1.05988,0
-0.22824,2.42896,1
1.02898,-1.01505,0
0.25863,1.59255,1
1.75831,0.20015,1
1.35252,0.66755,1
1.70650,-1.82854,0
-0.55634,-0.15923,0
-2.10816,-2.37155,0
-0.23601,0.73312,1
-1.15538,0.74190,1
1.37068,-1.41801,0
